AREA,PRIM_ST,STATE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,YEAR,HOURLY,JOBS_1000,LOC QUOTIENT,LOC_Q,AREA_TYPE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,PRIM_STATE,PCT_TOTAL,PCT_RPT
56,WY,Wyoming,49-9043,"Maintenance Workers, Machinery",detailed,270,9.3,27.85,"57,920",1.9,18.14,24.49,28.25,33.13,37.03,"37,730","50,940","58,770","68,920","77,030",,2015,,0.945,,1.41,,,,,,,,
56,WY,Wyoming,51-0000,Production Occupations,major,"13,180",2.6,24.93,"51,850",1.5,11.54,15.92,23.30,33.29,40.65,"24,010","33,110","48,450","69,240","84,550",,2015,,46.440,,0.71,,,,,,,,
56,WY,Wyoming,51-9199,"Production Workers, All Other",detailed,140,26.9,30.35,"63,120",6.6,20.31,23.17,29.12,37.45,42.71,"42,230","48,190","60,580","77,890","88,840",,2015,,0.508,,0.29,,,,,,,,
56,WY,Wyoming,53-3031,Driver/Sales Workers,detailed,"1,610",16.1,11.86,"24,660",5.3,7.80,8.35,9.27,15.16,21.14,"16,230","17,370","19,280","31,520","43,960",,2015,,5.685,,1.88,,,,,,,,
66,GU,Guam,11-9051,Food Service Managers,detailed,250,14.0,15.56,"32,360",3.7,10.48,11.73,14.21,18.18,23.08,"21,800","24,390","29,550","37,820","48,010",,2015,,4.077,,2.79,,,,,,,,
66,GU,Guam,35-2021,Food Preparation Workers,detailed,"1,030",11.2,9.02,"18,760",1.8,8.38,8.57,8.89,9.21,9.49,"17,430","17,830","18,500","19,170","19,730",,2015,,17.072,,2.73,,,,,,,,
66,GU,Guam,41-2022,Parts Salespersons,detailed,50,11.4,10.64,"22,130",4.0,8.48,8.82,9.47,11.24,14.40,"17,630","18,340","19,700","23,390","29,950",,2015,,0.825,,0.48,,,,,,,,
66,GU,Guam,43-4071,File Clerks,detailed,40,25.2,9.80,"20,390",5.2,8.43,8.70,9.15,9.94,11.80,"17,530","18,100","19,030","20,670","24,530",,2015,,0.659,,0.65,,,,,,,,
66,GU,Guam,49-9041,Industrial Machinery Mechanics,detailed,130,11.2,21.73,"45,200",4.7,16.05,19.54,21.96,24.91,26.86,"33,390","40,650","45,670","51,820","55,860",,2015,,2.075,,0.89,,,,,,,,
66,GU,Guam,49-9043,"Maintenance Workers, Machinery",detailed,30,26.7,13.82,"28,740",2.1,8.62,9.17,11.39,17.72,22.54,"17,920","19,070","23,690","36,850","46,890",,2015,,0.530,,0.79,,,,,,,,
66,GU,Guam,51-0000,Production Occupations,major,"1,550",5.0,13.84,"28,780",4.5,8.55,9.01,12.10,17.27,22.80,"17,790","18,730","25,170","35,930","47,420",,2015,,25.574,,0.39,,,,,,,,
66,GU,Guam,53-3031,Driver/Sales Workers,detailed,140,22.3,9.77,"20,310",2.4,8.43,8.69,9.13,10.56,12.61,"17,520","18,070","18,980","21,960","26,240",,2015,,2.267,,0.75,,,,,,,,
72,PR,Puerto Rico,11-3051,Industrial Production Managers,detailed,"1,130",3.6,48.81,"101,530",2.1,18.48,32.23,46.86,60.77,78.11,"38,440","67,040","97,460","126,390","162,470",,2015,,1.272,,1.04,,,,,,,,
72,PR,Puerto Rico,11-9051,Food Service Managers,detailed,"1,490",10.7,15.19,"31,600",3.8,10.37,12.11,13.74,16.03,20.98,"21,580","25,180","28,580","33,340","43,640",,2015,,1.677,,1.15,,,,,,,,
72,PR,Puerto Rico,13-1075,Labor Relations Specialists,detailed,230,14.5,21.43,"44,570",8.5,10.94,13.84,20.65,27.24,32.12,"22,750","28,790","42,960","56,660","66,810",,2015,,0.263,,0.46,,,,,,,,
72,PR,Puerto Rico,17-2112,Industrial Engineers,detailed,"2,830",3.9,33.95,"70,620",1.2,19.78,25.70,33.52,42.26,48.73,"41,150","53,450","69,720","87,910","101,370",,2015,,3.173,,1.77,,,,,,,,
72,PR,Puerto Rico,19-2099,"Physical Scientists, All Other",detailed,70,13.5,26.43,"54,980",4.4,9.99,13.95,22.63,40.50,46.10,"20,790","29,020","47,060","84,230","95,890",,2015,,0.073,,0.48,,,,,,,,
72,PR,Puerto Rico,27-1021,Commercial And Industrial Designers,detailed,**,**,17.00,"35,370",5.4,13.97,15.48,16.73,17.98,18.73,"29,060","32,190","34,790","37,390","38,950",,2015,,**,,**,,,,,,,,
72,PR,Puerto Rico,29-1123,Physical Therapists,detailed,550,17.5,19.90,"41,400",5.8,8.54,11.77,19.55,25.06,34.52,"17,770","24,480","40,650","52,120","71,810",,2015,,0.614,,0.40,,,,,,,,
72,PR,Puerto Rico,35-2021,Food Preparation Workers,detailed,"8,580",8.2,8.33,"17,330",0.9,7.60,7.92,8.46,8.99,9.32,"15,820","16,480","17,590","18,690","19,380",,2015,,9.629,,1.54,,,,,,,,
72,PR,Puerto Rico,41-2022,Parts Salespersons,detailed,"2,180",15.5,9.68,"20,140",6.6,7.73,8.15,8.85,9.73,15.47,"16,070","16,950","18,400","20,230","32,180",,2015,,2.445,,1.41,,,,,,,,
72,PR,Puerto Rico,43-3099,"Financial Clerks, All Other",detailed,120,8.3,14.14,"29,420",4.8,9.87,10.51,11.57,15.61,23.72,"20,530","21,860","24,070","32,470","49,340",,2015,,0.140,,0.56,,,,,,,,
72,PR,Puerto Rico,43-4071,File Clerks,detailed,600,9.3,10.75,"22,370",2.2,7.86,8.49,9.62,12.39,15.10,"16,350","17,660","20,000","25,780","31,410",,2015,,0.674,,0.66,,,,,,,,
72,PR,Puerto Rico,43-4151,Order Clerks,detailed,220,13.3,10.82,"22,510",6.0,7.81,8.31,9.13,11.19,14.30,"16,250","17,280","19,000","23,270","29,740",,2015,,0.243,,0.18,,,,,,,,
72,PR,Puerto Rico,49-9041,Industrial Machinery Mechanics,detailed,"4,050",1.8,14.94,"31,070",1.4,9.15,11.66,14.14,17.96,22.19,"19,020","24,250","29,410","37,350","46,150",,2015,,4.552,,1.94,,,,,,,,
72,PR,Puerto Rico,49-9043,"Maintenance Workers, Machinery",detailed,220,18.4,10.50,"21,830",3.8,7.83,8.40,9.33,11.80,15.88,"16,300","17,460","19,410","24,540","33,040",,2015,,0.242,,0.36,,,,,,,,
72,PR,Puerto Rico,51-0000,Production Occupations,major,"61,130",2.5,11.27,"23,430",1.7,7.84,8.39,9.31,12.06,17.60,"16,300","17,450","19,370","25,080","36,600",,2015,,68.625,,1.04,,,,,,,,
72,PR,Puerto Rico,51-9199,"Production Workers, All Other",detailed,"2,650",6.7,10.26,"21,340",3.3,7.90,8.46,9.40,12.46,14.08,"16,440","17,590","19,540","25,920","29,290",,2015,,2.976,,1.70,,,,,,,,
72,PR,Puerto Rico,53-3031,Driver/Sales Workers,detailed,"2,890",19.4,10.21,"21,230",5.4,7.71,8.08,8.70,9.35,17.57,"16,030","16,810","18,100","19,440","36,550",,2015,,3.239,,1.07,,,,,,,,
78,VI,Virgin Islands,11-9051,Food Service Managers,detailed,80,23.6,21.70,"45,130",5.7,14.05,16.04,18.42,23.69,34.36,"29,220","33,350","38,320","49,280","71,460",,2015,,2.208,,1.51,,,,,,,,
78,VI,Virgin Islands,35-2021,Food Preparation Workers,detailed,280,18.7,9.59,"19,950",3.7,7.85,8.40,9.30,10.64,11.68,"16,340","17,460","19,340","22,140","24,290",,2015,,7.610,,1.22,,,,,,,,
78,VI,Virgin Islands,43-4071,File Clerks,detailed,50,12.3,12.46,"25,920",5.4,9.71,10.49,11.77,13.97,17.02,"20,200","21,820","24,480","29,050","35,410",,2015,,1.268,,1.24,,,,,,,,
78,VI,Virgin Islands,51-0000,Production Occupations,major,670,12.8,13.53,"28,140",3.0,8.42,9.80,12.25,15.47,21.63,"17,510","20,390","25,480","32,180","44,980",,2015,,18.043,,0.27,,,,,,,,
78,VI,Virgin Islands,51-9199,"Production Workers, All Other",detailed,**,**,9.37,"19,490",7.7,7.80,8.23,8.93,9.70,13.18,"16,220","17,110","18,580","20,170","27,410",,2015,,**,,**,,,,,,,,
78,VI,Virgin Islands,53-3031,Driver/Sales Workers,detailed,210,33.5,10.04,"20,880",9.8,7.77,8.22,8.96,10.35,13.57,"16,160","17,090","18,650","21,530","28,230",,2015,,5.558,,1.83,,,,,,,,
1,AL,Alabama,11-3051,Industrial Production Managers,detailed,"3,110",2.7,47.34,"98,460",1.0,29.66,35.69,44.85,56.83,70.75,"61,690","74,230","93,280","118,200","147,160",,2016,,1.623,,1.35,,,,,,,,
1,AL,Alabama,11-9051,Food Service Managers,detailed,"2,250",5.9,30.94,"64,350",2.5,18.51,22.97,29.04,37.08,47.73,"38,500","47,780","60,410","77,120","99,290",,2016,,1.174,,0.82,,,,,,,,
1,AL,Alabama,13-1075,Labor Relations Specialists,detailed,940,13.6,22.61,"47,030",11.9,7.81,8.45,12.64,35.92,49.17,"16,250","17,570","26,290","74,720","102,280",,2016,,0.489,,0.87,,,,,,,,
1,AL,Alabama,17-2112,Industrial Engineers,detailed,"4,930",3.1,41.32,"85,940",1.9,25.61,31.73,38.31,48.24,60.98,"53,270","66,010","79,680","100,350","126,830",,2016,,2.575,,1.41,,,,,,,,
1,AL,Alabama,17-2131,Materials Engineers,detailed,540,5.5,48.76,"101,430",2.7,29.91,37.48,48.07,58.67,68.91,"62,210","77,960","99,980","122,040","143,340",,2016,,0.283,,1.48,,,,,,,,
1,AL,Alabama,19-2032,Materials Scientists,detailed,80,18.5,44.66,"92,890",12.5,23.18,27.40,42.56,59.86,74.66,"48,220","56,990","88,520","124,510","155,280",,2016,,0.041,,0.74,,,,,,,,
1,AL,Alabama,19-2099,"Physical Scientists, All Other",detailed,80,0.0,51.95,"108,050",1.8,37.07,45.45,51.42,59.16,72.74,"77,110","94,530","106,960","123,060","151,300",,2016,,0.041,,0.31,,,,,,,,
1,AL,Alabama,27-1021,Commercial And Industrial Designers,detailed,240,11.2,33.34,"69,340",4.3,18.49,26.34,33.36,41.28,48.10,"38,450","54,790","69,400","85,870","100,050",,2016,,0.123,,0.54,,,,,,,,
1,AL,Alabama,29-1123,Physical Therapists,detailed,"2,460",7.4,41.41,"86,130",1.7,26.32,32.96,41.41,49.07,58.47,"54,750","68,560","86,130","102,070","121,620",,2016,,1.286,,0.83,,,,,,,,
1,AL,Alabama,35-2021,Food Preparation Workers,detailed,"9,460",10.3,9.65,"20,080",1.2,7.88,8.37,9.18,10.78,12.83,"16,380","17,400","19,100","22,410","26,680",,2016,,4.947,,0.82,,,,,,,,
1,AL,Alabama,41-2022,Parts Salespersons,detailed,"4,200",7.4,15.26,"31,740",2.3,8.52,10.12,13.43,18.74,24.55,"17,730","21,050","27,940","38,990","51,060",,2016,,2.194,,1.24,,,,,,,,
1,AL,Alabama,43-3099,"Financial Clerks, All Other",detailed,150,21.3,17.07,"35,510",6.6,10.22,12.71,16.81,19.68,25.21,"21,250","26,430","34,960","40,940","52,430",,2016,,0.079,,0.32,,,,,,,,
1,AL,Alabama,43-4021,Correspondence Clerks,detailed,50,4.9,14.72,"30,620",4.4,10.25,11.08,12.48,17.80,22.80,"21,320","23,040","25,960","37,030","47,430",,2016,,0.024,,0.49,,,,,,,,
1,AL,Alabama,43-4071,File Clerks,detailed,690,11.4,11.83,"24,610",2.7,7.93,8.64,10.56,14.29,18.05,"16,490","17,980","21,970","29,720","37,540",,2016,,0.361,,0.39,,,,,,,,
1,AL,Alabama,43-4151,Order Clerks,detailed,"1,330",7.4,14.65,"30,480",2.0,8.70,10.28,13.97,17.53,21.96,"18,100","21,390","29,050","36,460","45,680",,2016,,0.694,,0.55,,,,,,,,
1,AL,Alabama,49-9041,Industrial Machinery Mechanics,detailed,"10,510",3.8,24.33,"50,610",1.6,14.67,17.92,23.66,29.43,35.80,"30,500","37,280","49,200","61,210","74,460",,2016,,5.492,,2.31,,,,,,,,
1,AL,Alabama,49-9043,"Maintenance Workers, Machinery",detailed,790,11.1,19.01,"39,540",2.6,12.51,14.77,17.84,22.56,28.32,"26,020","30,720","37,100","46,930","58,910",,2016,,0.413,,0.65,,,,,,,,
1,AL,Alabama,51-0000,Production Occupations,major,"213,550",1.7,16.78,"34,890",0.9,9.17,11.12,14.73,20.48,28.13,"19,080","23,130","30,640","42,590","58,520",,2016,,111.633,,1.72,,,,,,,,
1,AL,Alabama,51-9199,"Production Workers, All Other",detailed,"4,830",7.2,13.36,"27,780",3.4,8.19,9.25,11.78,16.55,21.35,"17,030","19,240","24,500","34,410","44,410",,2016,,2.526,,1.41,,,,,,,,
1,AL,Alabama,53-3031,Driver/Sales Workers,detailed,"5,770",9.8,15.04,"31,280",3.2,8.28,9.40,14.00,18.93,23.88,"17,220","19,550","29,110","39,370","49,680",,2016,,3.018,,0.99,,,,,,,,
2,AK,Alaska,11-3051,Industrial Production Managers,detailed,110,9.5,56.43,"117,370",11.3,26.76,31.86,42.38,59.65,#,"55,670","66,270","88,160","124,070",#,,2016,,0.351,,0.29,,,,,,,,
2,AK,Alaska,11-9051,Food Service Managers,detailed,320,11.6,27.99,"58,220",3.4,18.08,21.66,26.80,32.90,39.95,"37,610","45,050","55,740","68,430","83,090",,2016,,1.000,,0.70,,,,,,,,
2,AK,Alaska,13-1075,Labor Relations Specialists,detailed,160,20.0,43.06,"89,560",6.0,26.76,32.84,41.28,56.12,61.93,"55,650","68,300","85,870","116,730","128,800",,2016,,0.483,,0.85,,,,,,,,
2,AK,Alaska,17-2112,Industrial Engineers,detailed,60,7.4,60.45,"125,740",4.8,36.89,46.70,60.08,73.99,82.00,"76,720","97,140","124,960","153,900","170,570",,2016,,0.194,,0.11,,,,,,,,
2,AK,Alaska,17-2131,Materials Engineers,detailed,70,17.0,51.96,"108,090",4.5,33.31,39.11,52.78,62.20,74.33,"69,290","81,340","109,790","129,370","154,600",,2016,,0.202,,1.06,,,,,,,,
2,AK,Alaska,19-2099,"Physical Scientists, All Other",detailed,120,1.0,42.90,"89,230",3.1,26.58,33.04,42.35,48.87,57.76,"55,280","68,730","88,090","101,660","120,150",,2016,,0.377,,2.79,,,,,,,,
2,AK,Alaska,29-1123,Physical Therapists,detailed,460,12.0,44.74,"93,060",1.6,31.92,37.09,44.21,51.75,60.95,"66,390","77,160","91,950","107,630","126,780",,2016,,1.437,,0.93,,,,,,,,
2,AK,Alaska,35-2021,Food Preparation Workers,detailed,"4,680",9.1,13.11,"27,260",2.2,9.76,10.29,11.92,14.93,18.11,"20,290","21,410","24,790","31,060","37,660",,2016,,14.461,,2.39,,,,,,,,
2,AK,Alaska,41-2022,Parts Salespersons,detailed,700,12.3,19.10,"39,720",4.0,11.10,13.81,18.38,23.50,28.76,"23,080","28,720","38,240","48,890","59,830",,2016,,2.169,,1.22,,,,,,,,
2,AK,Alaska,43-3099,"Financial Clerks, All Other",detailed,280,9.6,24.86,"51,710",5.9,9.76,11.87,19.15,33.45,51.94,"20,300","24,690","39,830","69,580","108,040",,2016,,0.870,,3.54,,,,,,,,
2,AK,Alaska,43-4071,File Clerks,detailed,420,12.7,15.75,"32,760",4.2,9.76,11.24,15.86,19.01,22.84,"20,300","23,370","32,980","39,540","47,500",,2016,,1.286,,1.38,,,,,,,,
2,AK,Alaska,43-4151,Order Clerks,detailed,190,12.0,17.72,"36,860",2.5,12.60,13.98,16.64,21.05,25.85,"26,200","29,070","34,600","43,790","53,760",,2016,,0.581,,0.46,,,,,,,,
2,AK,Alaska,47-2072,Pile-Driver Operators,detailed,50,24.1,33.29,"69,230",3.7,21.79,27.08,33.44,39.66,46.21,"45,330","56,330","69,560","82,500","96,120",,2016,,0.144,,5.66,,,,,,,,
2,AK,Alaska,49-9041,Industrial Machinery Mechanics,detailed,560,11.7,29.53,"61,410",3.1,14.96,21.17,29.57,36.85,45.05,"31,120","44,030","61,510","76,640","93,690",,2016,,1.721,,0.72,,,,,,,,
2,AK,Alaska,49-9043,"Maintenance Workers, Machinery",detailed,370,10.6,25.83,"53,730",3.0,16.77,20.62,25.69,30.34,36.18,"34,880","42,890","53,440","63,100","75,260",,2016,,1.131,,1.77,,,,,,,,
2,AK,Alaska,51-0000,Production Occupations,major,"12,430",2.4,22.20,"46,170",3.7,9.76,11.11,18.24,30.48,41.70,"20,290","23,110","37,930","63,410","86,740",,2016,,38.414,,0.59,,,,,,,,
2,AK,Alaska,51-9199,"Production Workers, All Other",detailed,330,13.4,35.61,"74,080",10.8,19.58,25.43,40.88,46.20,49.39,"40,720","52,900","85,030","96,100","102,740",,2016,,1.023,,0.57,,,,,,,,
2,AK,Alaska,53-3031,Driver/Sales Workers,detailed,660,20.0,15.21,"31,630",3.3,10.01,11.19,13.91,17.79,23.49,"20,810","23,270","28,940","36,990","48,860",,2016,,2.048,,0.67,,,,,,,,
4,AZ,Arizona,11-3051,Industrial Production Managers,detailed,"2,530",5.3,46.30,"96,290",1.4,25.97,32.23,42.35,56.07,75.63,"54,010","67,040","88,090","116,620","157,300",,2016,,0.953,,0.79,,,,,,,,
4,AZ,Arizona,11-9051,Food Service Managers,detailed,"4,580",7.9,27.04,"56,240",5.2,13.40,17.59,24.83,30.85,49.91,"27,880","36,590","51,640","64,170","103,810",,2016,,1.728,,1.20,,,,,,,,
4,AZ,Arizona,13-1075,Labor Relations Specialists,detailed,440,7.9,31.64,"65,810",10.3,8.98,11.71,33.45,45.14,57.08,"18,670","24,350","69,570","93,890","118,740",,2016,,0.166,,0.29,,,,,,,,
4,AZ,Arizona,17-2112,Industrial Engineers,detailed,"4,200",15.3,45.03,"93,660",3.4,25.08,34.04,44.09,56.19,67.80,"52,170","70,810","91,710","116,880","141,030",,2016,,1.583,,0.87,,,,,,,,
4,AZ,Arizona,17-2131,Materials Engineers,detailed,"1,090",30.6,45.45,"94,530",7.5,26.49,32.54,39.37,53.22,75.22,"55,110","67,670","81,890","110,700","156,450",,2016,,0.411,,2.15,,,,,,,,
4,AZ,Arizona,19-2032,Materials Scientists,detailed,60,19.8,45.20,"94,010",8.2,17.75,27.09,36.22,63.01,90.43,"36,920","56,350","75,340","131,070","188,100",,2016,,0.023,,0.42,,,,,,,,
4,AZ,Arizona,19-2099,"Physical Scientists, All Other",detailed,70,9.0,43.73,"90,960",4.7,19.28,34.07,41.73,50.08,72.76,"40,090","70,870","86,800","104,160","151,330",,2016,,0.027,,0.20,,,,,,,,
4,AZ,Arizona,27-1021,Commercial And Industrial Designers,detailed,180,21.9,33.50,"69,690",5.9,16.93,22.91,31.32,44.65,54.40,"35,210","47,660","65,160","92,860","113,160",,2016,,0.069,,0.31,,,,,,,,
4,AZ,Arizona,29-1123,Physical Therapists,detailed,"3,150",7.6,43.01,"89,450",1.9,29.25,34.16,40.95,48.78,59.14,"60,850","71,060","85,190","101,460","123,020",,2016,,1.186,,0.77,,,,,,,,
4,AZ,Arizona,35-2021,Food Preparation Workers,detailed,"11,220",8.9,10.63,"22,110",1.2,8.59,9.08,10.20,11.84,13.86,"17,860","18,890","21,210","24,620","28,830",,2016,,4.230,,0.70,,,,,,,,
4,AZ,Arizona,41-2022,Parts Salespersons,detailed,"4,260",7.2,15.85,"32,960",6.0,8.97,9.93,13.32,19.15,26.85,"18,650","20,660","27,700","39,820","55,840",,2016,,1.606,,0.91,,,,,,,,
4,AZ,Arizona,43-3099,"Financial Clerks, All Other",detailed,"1,400",21.6,19.38,"40,310",2.2,14.81,16.61,18.72,22.27,25.06,"30,800","34,550","38,940","46,320","52,120",,2016,,0.528,,2.15,,,,,,,,
4,AZ,Arizona,43-4021,Correspondence Clerks,detailed,120,6.7,22.06,"45,880",6.4,13.43,17.56,21.74,24.73,30.89,"27,930","36,530","45,220","51,440","64,250",,2016,,0.045,,0.93,,,,,,,,
4,AZ,Arizona,43-4071,File Clerks,detailed,"2,690",9.3,16.20,"33,700",3.6,10.04,11.94,14.89,19.14,24.80,"20,880","24,830","30,970","39,800","51,570",,2016,,1.016,,1.09,,,,,,,,
4,AZ,Arizona,43-4151,Order Clerks,detailed,"3,050",27.3,15.88,"33,040",2.9,10.13,12.41,15.11,18.51,22.93,"21,070","25,800","31,440","38,490","47,690",,2016,,1.151,,0.91,,,,,,,,
4,AZ,Arizona,49-9041,Industrial Machinery Mechanics,detailed,"3,590",8.0,24.19,"50,320",1.5,15.67,19.05,23.69,28.70,34.36,"32,590","39,620","49,280","59,690","71,470",,2016,,1.354,,0.57,,,,,,,,
4,AZ,Arizona,49-9043,"Maintenance Workers, Machinery",detailed,"1,320",22.5,20.08,"41,760",2.0,12.49,16.11,19.68,24.07,28.36,"25,980","33,510","40,940","50,070","58,990",,2016,,0.499,,0.78,,,,,,,,
4,AZ,Arizona,51-0000,Production Occupations,major,"110,860",2.6,17.57,"36,540",1.2,9.58,11.72,15.67,21.27,28.28,"19,930","24,380","32,590","44,250","58,820",,2016,,41.788,,0.64,,,,,,,,
4,AZ,Arizona,51-9199,"Production Workers, All Other",detailed,"3,570",12.1,16.68,"34,680",6.8,10.12,11.50,15.03,21.83,26.45,"21,050","23,920","31,260","45,400","55,010",,2016,,1.346,,0.75,,,,,,,,
4,AZ,Arizona,53-3031,Driver/Sales Workers,detailed,"8,600",17.5,11.94,"24,830",3.7,8.51,8.92,9.73,13.83,18.15,"17,710","18,550","20,230","28,760","37,760",,2016,,3.243,,1.07,,,,,,,,
5,AR,Arkansas,11-3051,Industrial Production Managers,detailed,"1,700",3.6,44.42,"92,400",1.2,27.41,33.44,41.27,53.21,69.26,"57,020","69,560","85,850","110,670","144,050",,2016,,1.425,,1.19,,,,,,,,
5,AR,Arkansas,11-9051,Food Service Managers,detailed,"1,320",9.6,22.57,"46,950",2.3,13.87,16.64,21.08,27.59,34.04,"28,840","34,610","43,850","57,390","70,810",,2016,,1.111,,0.77,,,,,,,,
5,AR,Arkansas,13-1075,Labor Relations Specialists,detailed,470,8.2,26.61,"55,350",6.7,8.64,13.77,24.21,39.13,48.28,"17,970","28,630","50,360","81,390","100,420",,2016,,0.391,,0.69,,,,,,,,
5,AR,Arkansas,17-2112,Industrial Engineers,detailed,"1,500",5.5,36.64,"76,210",1.5,23.06,28.94,36.19,44.46,50.93,"47,970","60,200","75,280","92,470","105,930",,2016,,1.258,,0.69,,,,,,,,
5,AR,Arkansas,17-2131,Materials Engineers,detailed,50,23.2,43.06,"89,560",2.6,31.84,39.26,44.83,47.60,50.71,"66,220","81,670","93,240","99,020","105,470",,2016,,0.041,,0.21,,,,,,,,
5,AR,Arkansas,27-1021,Commercial And Industrial Designers,detailed,100,21.1,33.01,"68,650",2.0,20.25,26.48,34.36,39.26,45.04,"42,130","55,080","71,470","81,650","93,680",,2016,,0.080,,0.35,,,,,,,,
5,AR,Arkansas,29-1123,Physical Therapists,detailed,"1,940",9.0,37.04,"77,040",3.9,14.96,27.61,37.92,46.83,55.94,"31,120","57,420","78,870","97,410","116,360",,2016,,1.632,,1.06,,,,,,,,
5,AR,Arkansas,35-2021,Food Preparation Workers,detailed,"7,110",11.8,9.66,"20,090",2.1,8.20,8.51,9.04,9.65,11.84,"17,050","17,710","18,790","20,080","24,620",,2016,,5.970,,0.99,,,,,,,,
5,AR,Arkansas,41-2022,Parts Salespersons,detailed,"3,150",9.0,13.17,"27,400",3.3,8.44,9.09,11.74,15.56,19.36,"17,550","18,900","24,430","32,370","40,270",,2016,,2.647,,1.49,,,,,,,,
5,AR,Arkansas,43-3099,"Financial Clerks, All Other",detailed,40,19.5,15.50,"32,230",4.2,10.35,13.04,15.76,18.18,20.24,"21,530","27,130","32,790","37,820","42,110",,2016,,0.034,,0.14,,,,,,,,
5,AR,Arkansas,43-4021,Correspondence Clerks,detailed,90,5.8,15.58,"32,400",1.9,12.39,13.45,15.20,17.71,19.41,"25,780","27,970","31,620","36,840","40,380",,2016,,0.073,,1.52,,,,,,,,
5,AR,Arkansas,43-4071,File Clerks,detailed,570,8.3,13.05,"27,150",2.5,8.71,9.73,11.86,14.41,19.01,"18,110","20,240","24,670","29,970","39,540",,2016,,0.480,,0.51,,,,,,,,
5,AR,Arkansas,43-4151,Order Clerks,detailed,910,7.9,14.46,"30,080",5.5,8.85,10.62,14.21,17.80,20.77,"18,400","22,080","29,570","37,020","43,200",,2016,,0.764,,0.61,,,,,,,,
5,AR,Arkansas,49-9041,Industrial Machinery Mechanics,detailed,"5,040",4.5,22.49,"46,780",2.0,14.12,17.55,21.75,27.02,32.26,"29,370","36,500","45,240","56,190","67,100",,2016,,4.233,,1.78,,,,,,,,
5,AR,Arkansas,49-9043,"Maintenance Workers, Machinery",detailed,840,8.2,19.79,"41,160",3.1,12.34,14.46,19.99,24.27,28.62,"25,660","30,080","41,580","50,490","59,520",,2016,,0.706,,1.11,,,,,,,,
5,AR,Arkansas,51-0000,Production Occupations,major,"116,110",2.4,15.92,"33,120",1.2,9.55,11.06,14.21,19.01,24.58,"19,870","23,010","29,560","39,540","51,120",,2016,,97.465,,1.50,,,,,,,,
5,AR,Arkansas,51-9199,"Production Workers, All Other",detailed,"3,020",11.5,13.98,"29,090",3.4,9.23,10.26,11.71,17.09,22.90,"19,190","21,350","24,360","35,540","47,630",,2016,,2.535,,1.41,,,,,,,,
5,AR,Arkansas,53-3031,Driver/Sales Workers,detailed,"2,950",12.6,13.13,"27,320",3.6,8.43,9.07,12.29,15.87,19.35,"17,530","18,860","25,570","33,010","40,250",,2016,,2.477,,0.82,,,,,,,,
6,CA,California,11-3051,Industrial Production Managers,detailed,"19,120",2.0,54.92,"114,230",1.1,27.40,35.66,48.29,67.13,90.07,"56,990","74,160","100,440","139,620","187,340",,2016,,1.198,,1.00,,,,,,,,
6,CA,California,11-9051,Food Service Managers,detailed,"35,100",2.7,25.22,"52,450",1.4,13.14,16.77,22.52,30.44,40.55,"27,330","34,890","46,850","63,310","84,340",,2016,,2.199,,1.53,,,,,,,,
6,CA,California,13-1074,Farm Labor Contractors,detailed,350,16.4,28.87,"60,040",6.2,12.09,15.59,24.61,34.65,54.04,"25,140","32,440","51,180","72,070","112,400",,2016,,0.022,,3.81,,,,,,,,
6,CA,California,13-1075,Labor Relations Specialists,detailed,"8,060",6.6,39.72,"82,620",2.9,18.19,28.57,39.19,50.39,61.78,"37,830","59,420","81,510","104,810","128,510",,2016,,0.505,,0.89,,,,,,,,
6,CA,California,17-2112,Industrial Engineers,detailed,"24,390",3.4,50.34,"104,720",1.2,30.09,37.50,48.22,60.77,75.54,"62,590","78,000","100,300","126,400","157,130",,2016,,1.528,,0.84,,,,,,,,
6,CA,California,17-2131,Materials Engineers,detailed,"3,290",12.7,54.39,"113,140",1.7,33.07,43.28,54.82,64.18,77.21,"68,790","90,030","114,030","133,500","160,590",,2016,,0.206,,1.08,,,,,,,,
6,CA,California,19-2032,Materials Scientists,detailed,"1,450",16.7,50.69,"105,430",4.2,24.36,34.43,49.11,64.26,78.66,"50,670","71,610","102,140","133,660","163,600",,2016,,0.091,,1.64,,,,,,,,
6,CA,California,19-2099,"Physical Scientists, All Other",detailed,"2,410",6.8,51.13,"106,350",3.4,24.64,34.58,50.19,62.86,77.07,"51,250","71,920","104,390","130,740","160,310",,2016,,0.151,,1.12,,,,,,,,
6,CA,California,27-1021,Commercial And Industrial Designers,detailed,"3,880",10.9,35.95,"74,780",1.9,18.70,26.48,34.17,42.63,55.84,"38,900","55,090","71,060","88,660","116,140",,2016,,0.243,,1.07,,,,,,,,
