AREA,PRIM_ST,STATE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,YEAR,HOURLY,JOBS_1000,LOC QUOTIENT,LOC_Q,AREA_TYPE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,PRIM_STATE,PCT_TOTAL,PCT_RPT
4,AZ,Arizona,49-9043,"Maintenance Workers, Machinery",detailed,"1,210",26.0,20.19,"41,990",2.2,12.67,16.19,19.63,23.49,28.53,"26,350","33,670","40,820","48,860","59,340",,2015,,0.468,,0.70,,,,,,,,
4,AZ,Arizona,51-0000,Production Occupations,major,"105,910",2.4,17.12,"35,610",0.8,9.35,11.35,15.10,20.72,27.80,"19,440","23,610","31,410","43,090","57,820",,2015,,40.937,,0.62,,,,,,,,
4,AZ,Arizona,51-9199,"Production Workers, All Other",detailed,"2,700",18.9,15.77,"32,810",4.8,10.08,11.26,14.45,20.57,23.26,"20,960","23,410","30,050","42,780","48,390",,2015,,1.042,,0.59,,,,,,,,
4,AZ,Arizona,53-3031,Driver/Sales Workers,detailed,"6,800",16.3,11.59,"24,110",4.5,8.34,8.70,9.31,12.01,19.04,"17,350","18,110","19,370","24,980","39,600",,2015,,2.630,,0.87,,,,,,,,
12,FL,Florida,11-3051,Industrial Production Managers,detailed,"4,480",3.9,55.61,"115,670",3.7,33.10,39.35,47.14,61.06,89.13,"68,860","81,840","98,050","127,000","185,390",,2015,,0.566,,0.46,,,,,,,,
12,FL,Florida,11-9051,Food Service Managers,detailed,"9,000",5.0,32.44,"67,470",1.9,19.27,23.46,29.08,37.85,49.81,"40,080","48,790","60,490","78,730","103,600",,2015,,1.135,,0.78,,,,,,,,
12,FL,Florida,13-1074,Farm Labor Contractors,detailed,180,46.5,20.26,"42,140",25.1,8.48,9.13,15.45,32.44,40.19,"17,640","18,990","32,140","67,470","83,600",,2015,,0.022,,2.52,,,,,,,,
12,FL,Florida,13-1075,Labor Relations Specialists,detailed,"3,210",4.7,28.63,"59,550",5.2,9.18,19.79,27.85,36.47,49.30,"19,090","41,150","57,920","75,850","102,530",,2015,,0.405,,0.70,,,,,,,,
12,FL,Florida,17-2112,Industrial Engineers,detailed,"9,310",3.1,35.20,"73,210",1.3,18.50,25.04,33.48,43.58,54.65,"38,470","52,080","69,630","90,640","113,670",,2015,,1.175,,0.65,,,,,,,,
12,FL,Florida,17-2131,Materials Engineers,detailed,560,13.4,41.61,"86,550",2.1,29.33,34.41,40.97,47.95,58.63,"61,000","71,570","85,210","99,730","121,940",,2015,,0.071,,0.36,,,,,,,,
12,FL,Florida,19-2032,Materials Scientists,detailed,200,18.1,42.21,"87,800",5.8,23.88,31.50,37.44,53.66,71.04,"49,670","65,520","77,880","111,600","147,760",,2015,,0.025,,0.51,,,,,,,,
12,FL,Florida,19-2099,"Physical Scientists, All Other",detailed,420,6.4,37.74,"78,500",2.0,22.75,28.15,36.65,45.57,55.57,"47,330","58,560","76,230","94,790","115,580",,2015,,0.053,,0.34,,,,,,,,
12,FL,Florida,27-1021,Commercial And Industrial Designers,detailed,730,18.2,29.75,"61,870",3.0,19.22,24.17,29.16,35.30,39.51,"39,970","50,270","60,650","73,430","82,190",,2015,,0.093,,0.41,,,,,,,,
12,FL,Florida,29-1123,Physical Therapists,detailed,"12,020",3.7,40.92,"85,110",1.3,26.06,32.95,40.18,46.59,58.77,"54,210","68,540","83,570","96,900","122,240",,2015,,1.517,,1.00,,,,,,,,
12,FL,Florida,35-2021,Food Preparation Workers,detailed,"54,490",3.8,10.71,"22,290",0.9,8.42,8.93,10.13,11.91,14.18,"17,510","18,560","21,070","24,770","29,500",,2015,,6.875,,1.10,,,,,,,,
12,FL,Florida,41-2022,Parts Salespersons,detailed,"14,350",5.1,14.87,"30,940",1.6,8.88,10.48,13.59,17.92,23.15,"18,470","21,800","28,270","37,270","48,150",,2015,,1.811,,1.05,,,,,,,,
12,FL,Florida,43-3099,"Financial Clerks, All Other",detailed,"2,050",12.3,19.28,"40,100",2.2,13.11,15.52,17.94,22.04,27.22,"27,270","32,290","37,320","45,840","56,620",,2015,,0.258,,1.03,,,,,,,,
12,FL,Florida,43-4021,Correspondence Clerks,detailed,380,13.9,16.61,"34,540",2.8,12.23,13.56,16.24,19.70,22.58,"25,450","28,200","33,790","40,970","46,960",,2015,,0.048,,0.90,,,,,,,,
12,FL,Florida,43-4071,File Clerks,detailed,"15,930",3.1,13.88,"28,880",1.0,9.44,10.97,13.32,16.10,19.06,"19,640","22,820","27,700","33,490","39,650",,2015,,2.009,,1.97,,,,,,,,
12,FL,Florida,43-4151,Order Clerks,detailed,"8,980",5.5,13.99,"29,110",1.6,8.99,10.43,13.16,16.87,20.43,"18,710","21,700","27,370","35,090","42,490",,2015,,1.133,,0.84,,,,,,,,
12,FL,Florida,47-2072,Pile-Driver Operators,detailed,240,26.3,23.85,"49,610",7.8,14.15,17.32,22.48,28.87,37.21,"29,430","36,020","46,750","60,050","77,400",,2015,,0.031,,1.16,,,,,,,,
12,FL,Florida,49-9041,Industrial Machinery Mechanics,detailed,"11,130",3.5,22.66,"47,130",1.1,14.43,17.59,22.25,27.55,32.19,"30,010","36,590","46,280","57,300","66,950",,2015,,1.405,,0.60,,,,,,,,
12,FL,Florida,49-9043,"Maintenance Workers, Machinery",detailed,"1,680",7.5,19.60,"40,770",2.2,12.12,14.30,18.35,24.40,29.06,"25,200","29,740","38,160","50,750","60,450",,2015,,0.212,,0.32,,,,,,,,
12,FL,Florida,51-0000,Production Occupations,major,"306,270",1.1,15.67,"32,590",0.5,8.93,10.52,13.90,18.54,25.30,"18,580","21,890","28,920","38,570","52,610",,2015,,38.645,,0.59,,,,,,,,
12,FL,Florida,51-9199,"Production Workers, All Other",detailed,"6,530",9.0,11.22,"23,340",2.1,8.37,8.77,9.51,11.66,16.96,"17,400","18,240","19,790","24,260","35,270",,2015,,0.823,,0.47,,,,,,,,
12,FL,Florida,53-3031,Driver/Sales Workers,detailed,"22,980",8.1,11.58,"24,090",2.0,8.37,8.75,9.38,11.97,19.16,"17,420","18,200","19,520","24,900","39,860",,2015,,2.900,,0.96,,,,,,,,
13,GA,Georgia,11-3051,Industrial Production Managers,detailed,"4,630",3.1,45.56,"94,770",1.3,25.96,33.06,42.08,53.96,69.44,"54,000","68,760","87,530","112,230","144,430",,2015,,1.128,,0.92,,,,,,,,
13,GA,Georgia,11-9051,Food Service Managers,detailed,"8,040",5.8,22.16,"46,090",2.6,12.13,15.45,21.05,27.60,33.78,"25,230","32,140","43,790","57,410","70,270",,2015,,1.957,,1.34,,,,,,,,
13,GA,Georgia,13-1075,Labor Relations Specialists,detailed,770,7.7,28.30,"58,870",7.1,16.75,20.79,25.03,33.41,46.74,"34,850","43,240","52,070","69,490","97,230",,2015,,0.187,,0.32,,,,,,,,
13,GA,Georgia,17-2112,Industrial Engineers,detailed,"5,940",8.7,39.47,"82,100",1.1,24.85,30.40,37.92,46.06,57.84,"51,680","63,230","78,880","95,810","120,310",,2015,,1.447,,0.81,,,,,,,,
13,GA,Georgia,17-2131,Materials Engineers,detailed,360,11.5,36.40,"75,720",3.2,22.32,26.02,31.19,46.69,57.90,"46,430","54,120","64,870","97,120","120,440",,2015,,0.089,,0.45,,,,,,,,
13,GA,Georgia,19-2032,Materials Scientists,detailed,30,47.3,42.46,"88,320",4.2,23.25,34.11,41.47,47.62,66.98,"48,360","70,950","86,250","99,060","139,330",,2015,,0.008,,0.17,,,,,,,,
13,GA,Georgia,19-2099,"Physical Scientists, All Other",detailed,390,2.9,43.31,"90,090",6.3,18.61,29.55,47.46,54.51,61.12,"38,710","61,470","98,730","113,390","127,120",,2015,,0.096,,0.63,,,,,,,,
13,GA,Georgia,27-1021,Commercial And Industrial Designers,detailed,730,20.1,32.14,"66,850",5.6,19.10,23.41,31.74,40.85,46.34,"39,730","48,700","66,030","84,960","96,390",,2015,,0.178,,0.79,,,,,,,,
13,GA,Georgia,29-1123,Physical Therapists,detailed,"5,230",6.8,39.95,"83,090",1.2,30.57,33.73,38.93,46.10,54.38,"63,590","70,150","80,970","95,880","113,100",,2015,,1.272,,0.84,,,,,,,,
13,GA,Georgia,35-2021,Food Preparation Workers,detailed,"27,050",6.8,9.62,"20,010",1.4,7.72,8.23,9.07,10.78,12.70,"16,060","17,110","18,870","22,430","26,410",,2015,,6.584,,1.05,,,,,,,,
13,GA,Georgia,41-2022,Parts Salespersons,detailed,"6,590",6.4,15.58,"32,420",5.2,8.40,10.01,13.74,19.90,26.72,"17,470","20,820","28,570","41,400","55,570",,2015,,1.604,,0.93,,,,,,,,
13,GA,Georgia,43-3099,"Financial Clerks, All Other",detailed,970,12.8,17.71,"36,840",3.4,9.20,13.42,17.42,21.64,25.98,"19,140","27,900","36,230","45,000","54,040",,2015,,0.235,,0.93,,,,,,,,
13,GA,Georgia,43-4021,Correspondence Clerks,detailed,80,25.9,17.82,"37,070",3.6,11.27,13.68,17.42,21.99,25.30,"23,450","28,450","36,240","45,750","52,630",,2015,,0.020,,0.38,,,,,,,,
13,GA,Georgia,43-4071,File Clerks,detailed,"3,180",6.6,13.38,"27,840",1.6,8.73,10.31,12.87,15.92,18.69,"18,160","21,450","26,780","33,120","38,870",,2015,,0.774,,0.76,,,,,,,,
13,GA,Georgia,43-4151,Order Clerks,detailed,"3,660",7.4,15.52,"32,270",1.6,9.62,12.26,14.52,18.29,22.93,"20,010","25,510","30,190","38,050","47,680",,2015,,0.891,,0.66,,,,,,,,
13,GA,Georgia,49-9041,Industrial Machinery Mechanics,detailed,"10,550",3.5,21.97,"45,690",1.4,13.71,16.74,21.14,26.84,32.45,"28,520","34,810","43,970","55,830","67,500",,2015,,2.567,,1.09,,,,,,,,
13,GA,Georgia,49-9043,"Maintenance Workers, Machinery",detailed,"3,320",6.1,19.20,"39,930",3.9,10.48,14.89,18.93,23.76,28.30,"21,810","30,970","39,370","49,420","58,860",,2015,,0.808,,1.20,,,,,,,,
13,GA,Georgia,51-0000,Production Occupations,major,"298,690",1.3,15.67,"32,590",0.7,8.84,10.69,14.00,18.54,24.66,"18,380","22,240","29,110","38,560","51,280",,2015,,72.711,,1.11,,,,,,,,
13,GA,Georgia,51-9199,"Production Workers, All Other",detailed,"8,070",11.1,12.03,"25,020",2.9,8.01,8.80,10.59,14.90,18.50,"16,650","18,310","22,030","30,990","38,470",,2015,,1.966,,1.12,,,,,,,,
13,GA,Georgia,53-3031,Driver/Sales Workers,detailed,"13,930",10.2,13.24,"27,540",3.9,7.95,8.65,10.39,16.68,23.70,"16,540","17,990","21,610","34,700","49,290",,2015,,3.390,,1.12,,,,,,,,
18,IN,Indiana,11-3051,Industrial Production Managers,detailed,"6,830",2.8,43.61,"90,710",1.1,25.93,32.34,40.70,50.69,63.60,"53,940","67,280","84,650","105,440","132,280",,2015,,2.318,,1.89,,,,,,,,
18,IN,Indiana,11-9051,Food Service Managers,detailed,"4,450",5.4,24.55,"51,060",2.4,14.39,18.35,22.59,28.53,36.18,"29,920","38,170","46,980","59,330","75,260",,2015,,1.509,,1.03,,,,,,,,
18,IN,Indiana,13-1075,Labor Relations Specialists,detailed,"2,320",9.9,24.68,"51,330",7.0,8.38,9.57,23.02,34.16,44.39,"17,430","19,910","47,880","71,050","92,330",,2015,,0.785,,1.37,,,,,,,,
18,IN,Indiana,17-2112,Industrial Engineers,detailed,"8,030",4.7,35.69,"74,230",1.2,23.14,27.88,34.52,42.53,49.86,"48,130","57,990","71,810","88,470","103,710",,2015,,2.723,,1.52,,,,,,,,
18,IN,Indiana,17-2131,Materials Engineers,detailed,"1,180",9.4,34.55,"71,860",4.5,20.76,24.33,32.73,42.17,53.35,"43,170","50,610","68,070","87,710","110,970",,2015,,0.400,,2.04,,,,,,,,
18,IN,Indiana,19-2032,Materials Scientists,detailed,60,15.6,40.85,"84,960",4.7,23.56,28.63,41.89,52.16,59.77,"49,000","59,540","87,140","108,500","124,320",,2015,,0.019,,0.38,,,,,,,,
18,IN,Indiana,19-2099,"Physical Scientists, All Other",detailed,970,0.0,33.84,"70,380",1.4,20.90,24.77,30.25,39.28,51.85,"43,480","51,530","62,910","81,710","107,850",,2015,,0.330,,2.15,,,,,,,,
18,IN,Indiana,27-1021,Commercial And Industrial Designers,detailed,790,12.3,28.31,"58,880",2.3,16.17,20.51,26.77,34.77,41.06,"33,630","42,670","55,670","72,320","85,400",,2015,,0.268,,1.18,,,,,,,,
18,IN,Indiana,29-1123,Physical Therapists,detailed,"4,580",4.5,39.17,"81,460",1.5,24.61,32.42,39.91,46.09,54.07,"51,190","67,440","83,020","95,860","112,470",,2015,,1.555,,1.02,,,,,,,,
18,IN,Indiana,35-2021,Food Preparation Workers,detailed,"19,440",7.4,9.63,"20,030",1.2,7.76,8.27,9.12,10.89,13.08,"16,150","17,210","18,980","22,660","27,200",,2015,,6.596,,1.05,,,,,,,,
18,IN,Indiana,41-2022,Parts Salespersons,detailed,"5,410",5.2,14.63,"30,440",1.8,8.77,10.57,13.66,17.72,22.41,"18,230","21,990","28,420","36,860","46,620",,2015,,1.837,,1.06,,,,,,,,
18,IN,Indiana,43-3099,"Financial Clerks, All Other",detailed,310,34.4,20.33,"42,280",4.3,12.33,15.57,20.94,24.80,28.47,"25,640","32,390","43,550","51,580","59,220",,2015,,0.105,,0.42,,,,,,,,
18,IN,Indiana,43-4021,Correspondence Clerks,detailed,120,18.9,15.90,"33,080",4.0,12.32,13.37,15.26,18.06,21.16,"25,630","27,800","31,740","37,570","44,010",,2015,,0.041,,0.78,,,,,,,,
18,IN,Indiana,43-4071,File Clerks,detailed,"2,310",5.5,13.53,"28,150",1.4,8.72,10.63,13.23,15.70,18.86,"18,130","22,110","27,510","32,650","39,240",,2015,,0.782,,0.77,,,,,,,,
18,IN,Indiana,43-4151,Order Clerks,detailed,"3,540",6.9,16.17,"33,640",1.5,10.07,12.75,15.55,18.72,23.36,"20,950","26,510","32,350","38,930","48,580",,2015,,1.200,,0.89,,,,,,,,
18,IN,Indiana,49-9041,Industrial Machinery Mechanics,detailed,"14,140",5.8,24.45,"50,860",1.6,15.99,19.30,23.55,29.63,35.42,"33,250","40,140","48,970","61,630","73,670",,2015,,4.796,,2.05,,,,,,,,
18,IN,Indiana,49-9043,"Maintenance Workers, Machinery",detailed,"1,880",6.4,22.56,"46,920",4.0,14.35,17.61,21.71,26.37,30.34,"29,850","36,620","45,160","54,860","63,100",,2015,,0.637,,0.95,,,,,,,,
18,IN,Indiana,51-0000,Production Occupations,major,"377,510",1.4,16.96,"35,270",1.0,9.71,11.85,15.27,20.65,27.38,"20,210","24,650","31,760","42,950","56,950",,2015,,128.083,,1.95,,,,,,,,
18,IN,Indiana,51-9199,"Production Workers, All Other",detailed,"8,750",6.0,17.95,"37,330",6.1,10.15,13.55,16.65,19.06,31.58,"21,120","28,180","34,620","39,630","65,680",,2015,,2.968,,1.69,,,,,,,,
18,IN,Indiana,53-3031,Driver/Sales Workers,detailed,"12,060",11.4,11.94,"24,840",4.1,7.81,8.32,9.16,13.22,22.01,"16,240","17,300","19,050","27,500","45,780",,2015,,4.093,,1.35,,,,,,,,
26,MI,Michigan,11-3051,Industrial Production Managers,detailed,"10,220",5.3,52.38,"108,950",1.2,30.73,38.80,49.50,62.32,78.65,"63,920","80,710","102,950","129,620","163,580",,2015,,2.464,,2.01,,,,,,,,
26,MI,Michigan,11-9051,Food Service Managers,detailed,"5,340",5.8,25.22,"52,450",2.6,14.13,17.26,22.08,29.56,41.14,"29,390","35,900","45,920","61,480","85,570",,2015,,1.289,,0.88,,,,,,,,
26,MI,Michigan,13-1075,Labor Relations Specialists,detailed,"3,860",9.4,29.66,"61,690",3.4,9.27,18.84,29.34,37.34,47.51,"19,290","39,200","61,020","77,670","98,820",,2015,,0.931,,1.62,,,,,,,,
26,MI,Michigan,17-2112,Industrial Engineers,detailed,"24,810",6.0,41.68,"86,700",2.0,26.72,33.39,41.53,49.99,58.64,"55,580","69,450","86,390","103,980","121,960",,2015,,5.983,,3.33,,,,,,,,
26,MI,Michigan,17-2131,Materials Engineers,detailed,"1,340",13.6,37.47,"77,930",2.9,24.75,29.04,35.75,44.36,54.67,"51,480","60,390","74,370","92,260","113,700",,2015,,0.323,,1.65,,,,,,,,
26,MI,Michigan,19-2032,Materials Scientists,detailed,300,12.7,44.60,"92,760",5.2,23.89,29.63,40.63,54.17,71.83,"49,690","61,620","84,510","112,660","149,410",,2015,,0.071,,1.45,,,,,,,,
26,MI,Michigan,19-2099,"Physical Scientists, All Other",detailed,"1,750",1.1,34.09,"70,910",3.2,20.42,23.54,30.01,42.33,54.67,"42,470","48,960","62,420","88,040","113,710",,2015,,0.421,,2.75,,,,,,,,
26,MI,Michigan,27-1021,Commercial And Industrial Designers,detailed,"6,030",13.4,37.56,"78,120",2.2,23.14,30.88,38.06,45.28,51.71,"48,120","64,220","79,160","94,190","107,550",,2015,,1.454,,6.40,,,,,,,,
26,MI,Michigan,29-1123,Physical Therapists,detailed,"8,370",4.7,40.56,"84,360",1.3,26.65,32.62,39.20,46.10,60.64,"55,440","67,850","81,530","95,880","126,140",,2015,,2.018,,1.33,,,,,,,,
26,MI,Michigan,35-2021,Food Preparation Workers,detailed,"22,310",5.0,11.52,"23,960",0.9,8.57,9.12,10.76,13.52,16.32,"17,830","18,980","22,380","28,120","33,950",,2015,,5.379,,0.86,,,,,,,,
26,MI,Michigan,41-2022,Parts Salespersons,detailed,"8,810",14.2,16.07,"33,430",1.9,9.58,11.85,15.01,18.74,23.73,"19,920","24,650","31,230","38,980","49,350",,2015,,2.124,,1.23,,,,,,,,
26,MI,Michigan,43-3099,"Financial Clerks, All Other",detailed,360,19.9,18.33,"38,120",3.9,11.25,13.49,17.64,22.75,26.98,"23,400","28,060","36,700","47,310","56,110",,2015,,0.087,,0.35,,,,,,,,
26,MI,Michigan,43-4021,Correspondence Clerks,detailed,130,32.1,16.96,"35,280",2.6,11.40,13.86,16.66,19.64,23.14,"23,710","28,820","34,660","40,850","48,130",,2015,,0.031,,0.59,,,,,,,,
26,MI,Michigan,43-4071,File Clerks,detailed,"2,480",5.0,13.64,"28,360",1.7,8.94,10.24,13.00,16.48,19.19,"18,590","21,310","27,030","34,270","39,910",,2015,,0.597,,0.59,,,,,,,,
26,MI,Michigan,43-4151,Order Clerks,detailed,"3,510",15.4,17.92,"37,270",2.7,10.67,13.73,17.21,21.11,24.81,"22,200","28,570","35,800","43,900","51,610",,2015,,0.846,,0.63,,,,,,,,
26,MI,Michigan,49-9041,Industrial Machinery Mechanics,detailed,"15,390",4.5,24.62,"51,220",1.2,15.18,18.71,24.40,30.13,35.63,"31,570","38,910","50,760","62,670","74,120",,2015,,3.710,,1.58,,,,,,,,
26,MI,Michigan,49-9043,"Maintenance Workers, Machinery",detailed,"1,890",6.4,20.74,"43,150",1.3,13.31,16.49,20.61,24.74,28.90,"27,690","34,300","42,870","51,460","60,100",,2015,,0.457,,0.68,,,,,,,,
26,MI,Michigan,51-0000,Production Occupations,major,"432,350",1.4,17.65,"36,720",0.7,9.56,11.74,15.94,22.05,28.66,"19,880","24,410","33,160","45,860","59,620",,2015,,104.266,,1.58,,,,,,,,
26,MI,Michigan,51-9199,"Production Workers, All Other",detailed,"8,400",9.3,15.47,"32,190",2.9,9.33,10.96,15.53,18.34,22.16,"19,410","22,800","32,290","38,140","46,090",,2015,,2.025,,1.15,,,,,,,,
26,MI,Michigan,53-3031,Driver/Sales Workers,detailed,"12,030",8.5,13.23,"27,530",3.1,8.53,8.94,10.06,15.85,22.55,"17,740","18,590","20,920","32,960","46,900",,2015,,2.900,,0.96,,,,,,,,
32,NV,Nevada,11-3051,Industrial Production Managers,detailed,760,6.5,44.66,"92,900",2.3,25.79,31.79,41.36,54.31,64.44,"53,650","66,120","86,020","112,960","134,030",,2015,,0.620,,0.50,,,,,,,,
32,NV,Nevada,11-9051,Food Service Managers,detailed,"2,360",7.0,29.89,"62,160",2.3,18.51,21.28,26.35,35.70,46.97,"38,500","44,270","54,800","74,250","97,700",,2015,,1.913,,1.31,,,,,,,,
32,NV,Nevada,13-1075,Labor Relations Specialists,detailed,640,13.3,30.37,"63,180",5.4,19.43,22.12,29.47,38.41,45.86,"40,410","46,000","61,300","79,880","95,400",,2015,,0.515,,0.90,,,,,,,,
32,NV,Nevada,17-2112,Industrial Engineers,detailed,590,14.6,39.64,"82,460",1.9,27.64,32.61,39.30,46.66,54.31,"57,490","67,830","81,740","97,040","112,960",,2015,,0.475,,0.26,,,,,,,,
32,NV,Nevada,17-2131,Materials Engineers,detailed,100,11.7,43.19,"89,830",4.0,26.98,34.30,42.39,50.56,59.05,"56,130","71,340","88,160","105,150","122,830",,2015,,0.081,,0.41,,,,,,,,
32,NV,Nevada,19-2099,"Physical Scientists, All Other",detailed,130,2.9,48.27,"100,400",3.0,25.48,33.75,50.44,62.41,72.51,"53,000","70,200","104,910","129,810","150,820",,2015,,0.109,,0.71,,,,,,,,
32,NV,Nevada,27-1021,Commercial And Industrial Designers,detailed,110,39.0,37.83,"78,680",4.0,24.61,32.06,36.02,41.06,50.32,"51,200","66,690","74,920","85,400","104,670",,2015,,0.093,,0.41,,,,,,,,
32,NV,Nevada,29-1123,Physical Therapists,detailed,"1,530",9.9,58.65,"121,980",8.3,31.95,38.57,46.13,60.71,#,"66,460","80,230","95,950","126,280",#,,2015,,1.238,,0.81,,,,,,,,
32,NV,Nevada,35-2021,Food Preparation Workers,detailed,"10,590",11.6,12.14,"25,260",3.6,7.87,8.62,10.79,16.21,18.40,"16,360","17,920","22,450","33,710","38,260",,2015,,8.594,,1.37,,,,,,,,
32,NV,Nevada,41-2022,Parts Salespersons,detailed,"1,810",11.6,17.67,"36,750",4.6,9.30,11.35,15.64,22.60,29.68,"19,340","23,610","32,520","47,010","61,730",,2015,,1.468,,0.85,,,,,,,,
32,NV,Nevada,43-3099,"Financial Clerks, All Other",detailed,220,48.3,21.03,"43,740",4.0,14.25,17.03,20.79,23.92,29.09,"29,640","35,410","43,240","49,760","60,510",,2015,,0.178,,0.71,,,,,,,,
32,NV,Nevada,43-4071,File Clerks,detailed,"1,580",10.6,14.73,"30,650",8.8,8.33,9.74,12.56,16.46,29.27,"17,330","20,250","26,110","34,240","60,890",,2015,,1.278,,1.25,,,,,,,,
32,NV,Nevada,43-4151,Order Clerks,detailed,"1,250",14.2,16.91,"35,170",3.1,10.49,13.16,16.72,20.32,23.39,"21,830","27,380","34,780","42,260","48,650",,2015,,1.010,,0.75,,,,,,,,
32,NV,Nevada,49-9041,Industrial Machinery Mechanics,detailed,"1,540",6.6,28.09,"58,430",3.9,15.14,22.07,29.34,34.65,37.82,"31,480","45,910","61,030","72,060","78,670",,2015,,1.251,,0.53,,,,,,,,
32,NV,Nevada,49-9043,"Maintenance Workers, Machinery",detailed,330,16.9,23.47,"48,820",3.0,14.59,18.37,23.02,28.20,33.66,"30,340","38,210","47,890","58,650","70,010",,2015,,0.265,,0.39,,,,,,,,
32,NV,Nevada,51-0000,Production Occupations,major,"42,600",2.7,16.84,"35,040",1.2,9.41,11.04,14.60,20.63,28.35,"19,570","22,970","30,360","42,910","58,970",,2015,,34.555,,0.53,,,,,,,,
32,NV,Nevada,51-9199,"Production Workers, All Other",detailed,850,21.5,19.85,"41,290",5.3,9.76,11.66,19.02,23.93,35.61,"20,310","24,250","39,560","49,780","74,070",,2015,,0.689,,0.39,,,,,,,,
32,NV,Nevada,53-3031,Driver/Sales Workers,detailed,"3,960",15.8,14.82,"30,820",6.3,8.05,9.02,13.10,19.09,23.83,"16,740","18,750","27,250","39,700","49,570",,2015,,3.210,,1.06,,,,,,,,
37,NC,North Carolina,11-3051,Industrial Production Managers,detailed,"5,250",2.3,50.21,"104,430",1.5,30.98,37.05,46.25,59.36,75.22,"64,430","77,060","96,190","123,470","156,460",,2015,,1.272,,1.04,,,,,,,,
37,NC,North Carolina,11-9051,Food Service Managers,detailed,"5,510",5.8,29.11,"60,540",2.8,17.77,21.49,27.17,35.07,44.03,"36,960","44,700","56,500","72,950","91,590",,2015,,1.336,,0.91,,,,,,,,
37,NC,North Carolina,13-1075,Labor Relations Specialists,detailed,760,4.1,23.87,"49,640",6.1,8.13,9.14,24.99,32.89,40.80,"16,910","19,020","51,970","68,410","84,850",,2015,,0.184,,0.32,,,,,,,,
37,NC,North Carolina,17-2112,Industrial Engineers,detailed,"6,870",2.5,39.81,"82,810",0.7,26.00,31.56,38.40,46.75,56.94,"54,090","65,650","79,880","97,230","118,430",,2015,,1.665,,0.93,,,,,,,,
37,NC,North Carolina,17-2131,Materials Engineers,detailed,440,10.0,43.01,"89,460",1.9,27.72,33.87,41.40,50.28,60.60,"57,660","70,460","86,110","104,580","126,040",,2015,,0.107,,0.55,,,,,,,,
37,NC,North Carolina,19-2032,Materials Scientists,detailed,250,18.9,44.93,"93,440",2.3,23.26,35.02,44.18,53.70,65.03,"48,390","72,840","91,900","111,700","135,260",,2015,,0.062,,1.25,,,,,,,,
37,NC,North Carolina,19-2099,"Physical Scientists, All Other",detailed,830,2.6,43.13,"89,710",3.0,22.36,28.15,42.75,54.63,65.40,"46,520","58,560","88,910","113,630","136,040",,2015,,0.202,,1.32,,,,,,,,
37,NC,North Carolina,27-1021,Commercial And Industrial Designers,detailed,740,6.7,35.23,"73,280",4.7,18.85,23.35,32.56,40.33,51.03,"39,200","48,570","67,720","83,890","106,150",,2015,,0.179,,0.79,,,,,,,,
37,NC,North Carolina,29-1123,Physical Therapists,detailed,"5,910",4.3,38.97,"81,060",0.9,28.14,32.83,38.85,45.31,51.42,"58,530","68,290","80,810","94,230","106,960",,2015,,1.433,,0.94,,,,,,,,
37,NC,North Carolina,35-2021,Food Preparation Workers,detailed,"20,100",4.4,9.74,"20,270",0.8,7.78,8.33,9.24,11.00,13.01,"16,180","17,320","19,210","22,880","27,050",,2015,,4.874,,0.78,,,,,,,,
37,NC,North Carolina,41-2022,Parts Salespersons,detailed,"7,880",5.4,15.29,"31,800",2.2,8.55,10.24,14.05,18.66,23.82,"17,790","21,310","29,230","38,820","49,540",,2015,,1.911,,1.11,,,,,,,,
37,NC,North Carolina,43-3099,"Financial Clerks, All Other",detailed,"1,170",6.6,20.84,"43,350",1.9,14.12,16.30,19.20,24.35,29.83,"29,370","33,910","39,940","50,650","62,050",,2015,,0.283,,1.13,,,,,,,,
37,NC,North Carolina,43-4021,Correspondence Clerks,detailed,70,9.5,16.62,"34,560",2.7,12.79,14.29,16.42,18.21,19.96,"26,600","29,730","34,150","37,880","41,510",,2015,,0.018,,0.33,,,,,,,,
37,NC,North Carolina,43-4071,File Clerks,detailed,"1,940",4.6,13.61,"28,310",1.5,8.66,10.45,13.20,15.94,19.17,"18,000","21,730","27,450","33,160","39,870",,2015,,0.471,,0.46,,,,,,,,
37,NC,North Carolina,43-4151,Order Clerks,detailed,"3,760",3.9,15.63,"32,510",1.8,9.96,11.73,14.91,18.73,22.89,"20,720","24,400","31,010","38,960","47,610",,2015,,0.913,,0.68,,,,,,,,
